0,0,-1,-1,-25,1
0,0,-1,-1,-20,1
0,0,-1,-1,-15,1
0,0,-1,-1,-10,1
0,0,-1,-1,-5,1
0,0,-1,-1,0,1
0,0,-1,-1,5,1
0,0,-1,-1,10,1
0,0,-1,-1,15,1
0,0,-1,-1,20,1
0,0,-1,-1,25,1
0,0,-1,-1,30,1
0,0,-1,-1,35,1
0,0,-1,-1,40,1
0,0,-1,-1,45,1
0,0,-1,-1,50,1
0,0,-1,-1,55,1
0,0,-1,-1,60,1
0,0,-1,-1,65,1
0,0,-1,-1,70,1
0,0,-1,-1,75,1
0,0,-1,-1,80,1
0,0,-1,-1,85,1
0,0,-1,-1,90,1
0,0,-1,-1,95,1
0,0,-1,-1,100,1
0,0,-1,-1,105,1
0,0,-1,-1,110,1
0,0,-1,-1,115,1
0,0,-1,-1,120,1
0,0,-1,-1,125,1
0,0,-1,-1,130,1
0,0,-1,-1,135,1
0,0,-1,-1,140,1
0,0,-1,-1,145,1
0,0,-1,-1,150,1
0,0,-1,-1,155,1
0,0,-1,-1,160,1
0,0,-1,-1,165,1
0,0,-1,-1,170,1
0,0,-1,-1,175,1
0,0,-1,-1,180,1
0,0,-1,-1,185,1
0,0,-1,-1,190,1
0,0,-1,-1,195,1
0,0,-1,-1,200,1
0,0,-1,-1,205,1
0,0,-1,-1,210,1
0,0,-1,-1,215,1
0,0,-1,-1,220,1
1,55,0,0,0,30
1,56,1,0,50,30
1,57,2,0,100,30
1,58,3,0,150,30
1,59,4,0,200,30
1,0,0,0,0,30
1,0,1,0,50,30
1,0,2,0,100,30
1,0,3,0,150,30
1,0,4,0,200,30
2,0,0,1,0,60
2,0,1,1,50,60
2,0,2,1,100,60
2,0,3,1,150,60
2,0,4,1,200,60
2,0,0,2,0,90
2,0,1,2,50,90
2,0,2,2,100,90
2,0,3,2,150,90
2,0,4,2,200,90
2,0,0,3,0,120
2,0,1,3,50,120
2,0,2,3,100,120
2,0,3,3,150,120
2,0,4,3,200,120
3,0,0,4,0,150
3,0,1,4,50,150
3,0,2,4,100,150
3,0,3,4,150,150
3,0,4,4,200,150
